Optimization Data
 
Start time: 2026-05-13 18:29:09 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.022106070000000002, 0.0093906, 0.00032080000000000005, 0.0047488700000000005, 0.00056908] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [221.06, 93.91, 3.21, 47.49, 5.69]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
5, 68, 86.97, 249.15 ,48.30 ,3.51 ,25.00 ,2.01, 0.0000, 0.0000, 0.0000, 17.395,17.372,17.372,17.372,17.700
5, 69, 86.99, 248.90 ,48.35 ,3.51 ,25.00 ,2.01, 0.0000, 0.0000, 0.0000, 17.398,17.375,17.375,17.375,17.704
5, 70, 86.98, 248.90 ,48.30 ,3.51 ,25.00 ,2.01, 0.0000, 0.0000, 0.0000, 17.397,17.374,17.374,17.374,17.702
5, 71, 86.98, 248.90 ,48.30 ,3.51 ,25.03 ,2.01, 0.0000, 0.0000, 0.0000, 17.397,17.374,17.374,17.374,17.702
5, 72, 86.97, 248.90 ,48.30 ,3.51 ,25.00 ,2.01, 0.0000, 0.0000, 0.0000, 17.395,17.372,17.372,17.372,17.700
5, 73, 86.76, 248.80 ,48.30 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.354,17.330,17.330,17.330,17.659
6, 74, 86.80, 249.05 ,48.30 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.360,17.337,17.337,17.337,17.665
6, 75, 86.81, 248.80 ,48.35 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.364,17.340,17.340,17.340,17.669
6, 76, 86.81, 248.80 ,48.30 ,3.51 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.362,17.339,17.339,17.339,17.668
6, 77, 86.81, 248.80 ,48.30 ,3.50 ,25.03 ,2.00, 0.0000, 0.0000, 0.0000, 17.362,17.339,17.339,17.339,17.667
6, 78, 86.80, 248.80 ,48.30 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.361,17.338,17.338,17.338,17.666
6, 79, 86.76, 248.80 ,48.30 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.354,17.330,17.330,17.330,17.659
6, 80, 86.80, 249.05 ,48.30 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.360,17.337,17.337,17.337,17.665
6, 81, 86.81, 248.80 ,48.35 ,3.50 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 17.364,17.340,17.340,17.340,17.669
