NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1092.     -0.30827842E+04      0.82647760E+03      0.11289232E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1093.     -0.30827842E+04      0.71270825E+03      0.96396350E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1094.     -0.30827842E+04      0.59893890E+03      0.79900385E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1095.     -0.30827842E+04      0.48516959E+03      0.63404413E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1096.     -0.30827842E+04      0.37140027E+03      0.46908447E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1097.     -0.30827842E+04      0.25763092E+03      0.30412479E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1098.     -0.30827842E+04      0.14386159E+03      0.13916512E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1099.     -0.30827842E+04      0.30092243E+02     -0.25794563E+02      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1100.     -0.30827842E+04     -0.83677094E+02     -0.19075424E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1101.     -0.30827842E+04     -0.19744643E+03     -0.35571393E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1102.     -0.30827842E+04     -0.31121576E+03     -0.52067358E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1103.     -0.30827842E+04     -0.42498511E+03     -0.68563330E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1104.     -0.30827842E+04     -0.53875446E+03     -0.85059296E+03      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1105.     -0.30827842E+04     -0.65252380E+03     -0.10155526E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1106.     -0.30827842E+04     -0.76629315E+03     -0.11805123E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1107.     -0.30827842E+04     -0.88006244E+03     -0.13454719E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1108.     -0.30827842E+04     -0.99383179E+03     -0.15104316E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1109.     -0.30827842E+04     -0.11076012E+04     -0.16753914E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1110.     -0.30827842E+04     -0.12213705E+04     -0.18403510E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1111.     -0.30827842E+04     -0.13351398E+04     -0.20053107E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
       1112.     -0.30827842E+04     -0.14489092E+04     -0.21702703E+04      0.33149632E+02     -0.11396921E+02      0.16524948E+02
NS BraceMember_13.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1113.     -0.24782678E-02     -0.84550756E+00     -0.28911300E+01     -0.38952734E-01      0.51104915E-02     -0.90662744E-02
       1114.     -0.24782675E-02     -0.79485589E+00     -0.28012714E+01     -0.38952734E-01      0.51104915E-02     -0.90662744E-02
       1115.     -0.24782675E-02     -0.74420422E+00     -0.27114127E+01     -0.38952731E-01      0.51104915E-02     -0.90662744E-02
       1116.     -0.24782671E-02     -0.69355255E+00     -0.26215541E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1117.     -0.24782668E-02     -0.64290088E+00     -0.25316954E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1118.     -0.24782668E-02     -0.59224921E+00     -0.24418366E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1119.     -0.24782666E-02     -0.54159755E+00     -0.23519781E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1120.     -0.24782664E-02     -0.49094588E+00     -0.22621193E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1121.     -0.24782661E-02     -0.44029421E+00     -0.21722608E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1122.     -0.24782659E-02     -0.38964254E+00     -0.20824020E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1123.     -0.24782659E-02     -0.33899087E+00     -0.19925433E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1124.     -0.24782657E-02     -0.28833920E+00     -0.19026847E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1125.     -0.24782657E-02     -0.23768753E+00     -0.18128260E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1126.     -0.24782657E-02     -0.18703586E+00     -0.17229673E+01     -0.38952731E-01      0.51104911E-02     -0.90662744E-02
       1127.     -0.24782654E-02     -0.13638419E+00     -0.16331086E+01     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1128.     -0.24782657E-02     -0.85732527E-01     -0.15432500E+01     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1129.     -0.24782657E-02     -0.35080861E-01     -0.14533913E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1130.     -0.24782657E-02      0.15570805E-01     -0.13635327E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1131.     -0.24782659E-02      0.66222474E-01     -0.12736739E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1132.     -0.24782659E-02      0.11687414E+00     -0.11838152E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1133.     -0.24782659E-02      0.16752581E+00     -0.10939566E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1134.     -0.24782657E-02      0.21817748E+00     -0.10040979E+01     -0.38952727E-01      0.51104911E-02     -0.90662744E-02
       1135.     -0.24782654E-02      0.26882914E+00     -0.91423923E+00     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1136.     -0.24782654E-02      0.31948081E+00     -0.82438058E+00     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1137.     -0.24782652E-02      0.37013248E+00     -0.73452193E+00     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1138.     -0.24782652E-02      0.42078415E+00     -0.64466321E+00     -0.38952727E-01      0.51104906E-02     -0.90662744E-02
       1139.     -0.24782650E-02      0.47143582E+00     -0.55480456E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1140.     -0.24782650E-02      0.52208745E+00     -0.46494588E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1141.     -0.24782645E-02      0.57273912E+00     -0.37508720E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1142.     -0.24782645E-02      0.62339079E+00     -0.28522852E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1143.     -0.24782643E-02      0.67404246E+00     -0.19536985E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1144.     -0.24782640E-02      0.72469413E+00     -0.10551119E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1145.     -0.24782643E-02      0.77534580E+00     -0.15652515E-01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1146.     -0.24782645E-02      0.82599747E+00      0.74206159E-01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1147.     -0.24782643E-02      0.87664914E+00      0.16406484E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1148.     -0.24782643E-02      0.92730081E+00      0.25392351E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1149.     -0.24782640E-02      0.97795248E+00      0.34378219E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1150.     -0.24782640E-02      0.10286041E+01      0.43364087E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1151.     -0.24782638E-02      0.10792558E+01      0.52349955E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1152.     -0.24782636E-02      0.11299075E+01      0.61335820E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1153.     -0.24782638E-02      0.11805592E+01      0.70321685E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1154.     -0.24782638E-02      0.12312108E+01      0.79307556E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1155.     -0.24782638E-02      0.12818625E+01      0.88293421E+00     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1156.     -0.24782643E-02      0.13325142E+01      0.97279292E+00     -0.38952723E-01      0.51104911E-02     -0.90662744E-02
       1157.     -0.24782640E-02      0.13831658E+01      0.10626515E+01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1158.     -0.24782640E-02      0.14338175E+01      0.11525103E+01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1159.     -0.24782638E-02      0.14844692E+01      0.12423689E+01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1160.     -0.24782640E-02      0.15351208E+01      0.13322276E+01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1161.     -0.24782640E-02      0.15857725E+01      0.14220862E+01     -0.38952723E-01      0.51104906E-02     -0.90662744E-02
       1162.     -0.24782638E-02      0.16364242E+01      0.15119449E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1163.     -0.24782638E-02      0.16870757E+01      0.16018037E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1164.     -0.24782636E-02      0.17377274E+01      0.16916623E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1165.     -0.24782638E-02      0.17883791E+01      0.17815210E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1166.     -0.24782636E-02      0.18390307E+01      0.18713796E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1167.     -0.24782636E-02      0.18896824E+01      0.19612383E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1168.     -0.24782636E-02      0.19403341E+01      0.20510969E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1169.     -0.24782633E-02      0.19909858E+01      0.21409557E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1170.     -0.24782633E-02      0.20416374E+01      0.22308142E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1171.     -0.24782636E-02      0.20922892E+01      0.23206730E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1172.     -0.24782633E-02      0.21429408E+01      0.24105318E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1173.     -0.24782636E-02      0.21935923E+01      0.25003903E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1174.     -0.24782638E-02      0.22442441E+01      0.25902491E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1175.     -0.24782633E-02      0.22948956E+01      0.26801076E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1176.     -0.24782636E-02      0.23455474E+01      0.27699664E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1177.     -0.24782633E-02      0.23961990E+01      0.28598251E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1178.     -0.24782631E-02      0.24468508E+01      0.29496837E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1179.     -0.24782636E-02      0.24975023E+01      0.30395424E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1180.     -0.24782638E-02      0.25481541E+01      0.31294010E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1181.     -0.24782638E-02      0.25988057E+01      0.32192597E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1182.     -0.24782638E-02      0.26494575E+01      0.33091185E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1183.     -0.24782638E-02      0.27001090E+01      0.33989770E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1184.     -0.24782640E-02      0.27507608E+01      0.34888358E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1185.     -0.24782643E-02      0.28014123E+01      0.35786943E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1186.     -0.24782645E-02      0.28520641E+01      0.36685531E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1187.     -0.24782645E-02      0.29027157E+01      0.37584116E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1188.     -0.24782643E-02      0.29533675E+01      0.38482704E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1189.     -0.24782647E-02      0.30040190E+01      0.39381292E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1190.     -0.24782647E-02      0.30546706E+01      0.40279880E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1191.     -0.24782647E-02      0.31053224E+01      0.41178465E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1192.     -0.24782650E-02      0.31559739E+01      0.42077050E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1193.     -0.24782650E-02      0.32066257E+01      0.42975640E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1194.     -0.24782647E-02      0.32572773E+01      0.43874226E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1195.     -0.24782647E-02      0.33079290E+01      0.44772811E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1196.     -0.24782647E-02      0.33585806E+01      0.45671396E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1197.     -0.24782647E-02      0.34092324E+01      0.46569986E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1198.     -0.24782650E-02      0.34598839E+01      0.47468572E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1199.     -0.24782647E-02      0.35105357E+01      0.48367157E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1200.     -0.24782647E-02      0.35611873E+01      0.49265747E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1201.     -0.24782645E-02      0.36118391E+01      0.50164332E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1202.     -0.24782645E-02      0.36624906E+01      0.51062918E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1203.     -0.24782645E-02      0.37131424E+01      0.51961503E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1204.     -0.24782647E-02      0.37637939E+01      0.52860093E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1205.     -0.24782652E-02      0.38144457E+01      0.53758678E+01     -0.38952719E-01      0.51104906E-02     -0.90662744E-02
       1206.     -0.24782650E-02      0.38650973E+01      0.54657264E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1207.     -0.24782647E-02      0.39157488E+01      0.55555854E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1208.     -0.24782647E-02      0.39664006E+01      0.56454439E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1209.     -0.24782647E-02      0.40170522E+01      0.57353024E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1210.     -0.24782647E-02      0.40677037E+01      0.58251615E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1211.     -0.24782647E-02      0.41183558E+01      0.59150200E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1212.     -0.24782650E-02      0.41690073E+01      0.60048785E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1213.     -0.24782647E-02      0.42196589E+01      0.60947371E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1214.     -0.24782643E-02      0.42703104E+01      0.61845961E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1215.     -0.24782643E-02      0.43209624E+01      0.62744546E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
       1216.     -0.24782643E-02      0.43716140E+01      0.63643131E+01     -0.38952719E-01      0.51104901E-02     -0.90662744E-02
NS BraceMember_14.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
       1217.     -0.66210680E-01      0.60155125E+02      0.61201405E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1218.     -0.66210680E-01      0.58806591E+02      0.59666924E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1219.     -0.66210680E-01      0.57458057E+02      0.58132439E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1220.     -0.66210680E-01      0.56109524E+02      0.56597954E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1221.     -0.66210680E-01      0.54760990E+02      0.55063469E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1222.     -0.66210680E-01      0.53412457E+02      0.53528984E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1223.     -0.66210680E-01      0.52063927E+02      0.51994503E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1224.     -0.66210680E-01      0.50715393E+02      0.50460018E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1225.     -0.66210680E-01      0.49366859E+02      0.48925533E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1226.     -0.66210680E-01      0.48018326E+02      0.47391048E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1227.     -0.66210680E-01      0.46669792E+02      0.45856567E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1228.     -0.66210680E-01      0.45321259E+02      0.44322083E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1229.     -0.66210680E-01      0.43972729E+02      0.42787598E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1230.     -0.66210680E-01      0.42624195E+02      0.41253113E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1231.     -0.66210680E-01      0.41275661E+02      0.39718628E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1232.     -0.66210680E-01      0.39927128E+02      0.38184147E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1233.     -0.66210680E-01      0.38578594E+02      0.36649662E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1234.     -0.66210680E-01      0.37230061E+02      0.35115177E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1235.     -0.66210680E-01      0.35881527E+02      0.33580692E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1236.     -0.66210680E-01      0.34532997E+02      0.32046211E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1237.     -0.66210680E-01      0.33184464E+02      0.30511726E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1238.     -0.66210680E-01      0.31835930E+02      0.28977242E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1239.     -0.66210680E-01      0.30487396E+02      0.27442757E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1240.     -0.66210680E-01      0.29138863E+02      0.25908274E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1241.     -0.66210680E-01      0.27790331E+02      0.24373789E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1242.     -0.66210680E-01      0.26441797E+02      0.22839306E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1243.     -0.66210680E-01      0.25093264E+02      0.21304821E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1244.     -0.66210680E-01      0.23744732E+02      0.19770338E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1245.     -0.66210680E-01      0.22396198E+02      0.18235853E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1246.     -0.66210680E-01      0.21047665E+02      0.16701370E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1247.     -0.66210680E-01      0.19699133E+02      0.15166885E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1248.     -0.66210680E-01      0.18350599E+02      0.13632401E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1249.     -0.66210680E-01      0.17002066E+02      0.12097918E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1250.     -0.66210680E-01      0.15653533E+02      0.10563434E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1251.     -0.66210680E-01      0.14305000E+02      0.90289488E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1252.     -0.66210680E-01      0.12956467E+02      0.74944654E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1253.     -0.66210680E-01      0.11607934E+02      0.59599810E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1254.     -0.66210680E-01      0.10259400E+02      0.44254971E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1255.     -0.66210680E-01      0.89108677E+01      0.28910131E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1256.     -0.66210680E-01      0.75623345E+01      0.13565291E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1257.     -0.66210680E-01      0.62138019E+01     -0.17795491E+00      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1258.     -0.66210680E-01      0.48652687E+01     -0.17124389E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1259.     -0.66210680E-01      0.35167356E+01     -0.32469230E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1260.     -0.66210680E-01      0.21682026E+01     -0.47814069E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1261.     -0.66210680E-01      0.81966949E+00     -0.63158908E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1262.     -0.66210680E-01     -0.52886355E+00     -0.78503752E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1263.     -0.66210680E-01     -0.18773966E+01     -0.93848591E+01      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1264.     -0.66210680E-01     -0.32259297E+01     -0.10919343E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1265.     -0.66210680E-01     -0.45744629E+01     -0.12453827E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1266.     -0.66210680E-01     -0.59229956E+01     -0.13988311E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1267.     -0.66210680E-01     -0.72715287E+01     -0.15522795E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1268.     -0.66210680E-01     -0.86200619E+01     -0.17057280E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1269.     -0.66210680E-01     -0.99685946E+01     -0.18591763E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1270.     -0.66210680E-01     -0.11317128E+02     -0.20126247E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1271.     -0.66210680E-01     -0.12665661E+02     -0.21660730E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1272.     -0.66210680E-01     -0.14014194E+02     -0.23195215E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1273.     -0.66210680E-01     -0.15362727E+02     -0.24729700E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1274.     -0.66210680E-01     -0.16711260E+02     -0.26264183E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1275.     -0.66210680E-01     -0.18059793E+02     -0.27798668E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1276.     -0.66210680E-01     -0.19408327E+02     -0.29333151E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1277.     -0.66210680E-01     -0.20756859E+02     -0.30867636E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1278.     -0.66210680E-01     -0.22105392E+02     -0.32402119E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1279.     -0.66210680E-01     -0.23453926E+02     -0.33936604E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1280.     -0.66210680E-01     -0.24802458E+02     -0.35471088E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1281.     -0.66210680E-01     -0.26150991E+02     -0.37005573E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1282.     -0.66210680E-01     -0.27499525E+02     -0.38540054E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1283.     -0.66210680E-01     -0.28848057E+02     -0.40074539E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1284.     -0.66210680E-01     -0.30196590E+02     -0.41609024E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1285.     -0.66210672E-01     -0.31545124E+02     -0.43143509E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1286.     -0.66210672E-01     -0.32893658E+02     -0.44677990E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1287.     -0.66210680E-01     -0.34242191E+02     -0.46212475E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1288.     -0.66210672E-01     -0.35590721E+02     -0.47746960E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1289.     -0.66210680E-01     -0.36939255E+02     -0.49281445E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1290.     -0.66210680E-01     -0.38287788E+02     -0.50815929E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1291.     -0.66210680E-01     -0.39636322E+02     -0.52350410E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1292.     -0.66210680E-01     -0.40984856E+02     -0.53884895E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1293.     -0.66210680E-01     -0.42333389E+02     -0.55419380E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1294.     -0.66210680E-01     -0.43681919E+02     -0.56953865E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1295.     -0.66210680E-01     -0.45030453E+02     -0.58488346E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1296.     -0.66210680E-01     -0.46378986E+02     -0.60022831E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1297.     -0.66210680E-01     -0.47727520E+02     -0.61557316E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1298.     -0.66210680E-01     -0.49076054E+02     -0.63091801E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1299.     -0.66210680E-01     -0.50424587E+02     -0.64626282E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1300.     -0.66210680E-01     -0.51773121E+02     -0.66160767E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1301.     -0.66210680E-01     -0.53121651E+02     -0.67695251E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1302.     -0.66210680E-01     -0.54470184E+02     -0.69229736E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1303.     -0.66210680E-01     -0.55818718E+02     -0.70764221E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1304.     -0.66210680E-01     -0.57167252E+02     -0.72298706E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1305.     -0.66210680E-01     -0.58515785E+02     -0.73833191E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1306.     -0.66210672E-01     -0.59864319E+02     -0.75367668E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1307.     -0.66210672E-01     -0.61212849E+02     -0.76902153E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1308.     -0.66210672E-01     -0.62561382E+02     -0.78436638E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1309.     -0.66210672E-01     -0.63909916E+02     -0.79971123E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1310.     -0.66210672E-01     -0.65258453E+02     -0.81505608E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1311.     -0.66210672E-01     -0.66606979E+02     -0.83040092E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
       1312.     -0.66210672E-01     -0.67955513E+02     -0.84574577E+02      0.17493647E+02     -0.13590428E+00      0.15464430E+00
